district,name,party,vote_percent,win
1,David E. Lee,,50,"yes"
1,Sherman D'Silva,,20,
1,Andy Thornley,,10,
1,Jason Jungreis,,10,
1,Jonathan Lyens,,0,
1,Richie Greenberg,,0,
1,Sandra Lee Fewer,,5,
1,Brian J. Larkin,,5,
1,Marjan Philhour,,0,
1,Samuel Kwong,,0,
3,Aaron Peskin,,40,
3,Tim E. Donnelly,,60,"yes"
5,London Breed,,30,
5,Dean Preston,,70,"yes"
7,Norman Yee,,30,"yes"
7,Ben P Matranga,,20,
7,Joel Engardio,,20,
7,Michael Young,,10,
7,John Farrell,,10,
9,Hillary Ronen,,20,
9,Joshua Arce,,50,"yes"
9,Melissa San Miguel,,10,
9,Iswari Espana,,20,
11,Kimberly Alvarenga,,20,
11,Ahsha Safai,,10,
11,Magdalena De Guzman,,10,
11,Berta Hernandez,,50,"yes"
11,Francisco Herrera,,10,
